id;slug;nome;citta;indirizzo;disciplina;website;source_url;extracted_topics;extracted_amounts;proposed_price_info;proposed_courses_info;proposed_hours_info;proposed_contact_info;proposed_editorial_evidence;risk;needs_review;decisione_consigliata;score
csv-40;;AliZStudio di Vera Viligiardi - Fitness with Vera;Mendrisio;Via Giuseppe Buffi 6;Fitness;https://www.fitnesswithvera.ch/;https://www.fitnesswithvera.ch/fitness-with-vera-zumba;prezzi_abbonamenti | corsi_discipline | contatti_sede;CHF 5 | CHF 80 | CHF 20 | CHF 150 | CHF 200 | CHF 50 | CHF 400;"perienza e che instancabilmente vogliono continuare a divertirsi Zumba Live rivolto ad adulti di ogni et e livello, in piccoli gruppi. Grazie alla collaborazione con la SFG Mendrisio, si tiene tutto l'anno scolastico, a prezzo ridotto, presso la Palestra del Centro Scolastico a Rancate, Ticino, in via Molino Nuovo, a 2 passi dalla chiesa di Santo Stefano. Gli appuntamenti sono ogni gioved dalle 18:45 alle 19:45. Attenzione: se partecipi alle lezioni a Rancate, contatta la signora Tessa Binaghi della SFG, i recapiti sono: Telefono: 079 316 36 41 Email: tessa-gabri@bluewin.ch Per altri corsi: Se acquisti uno di questi piani, considera che acqui";"Lezioni di zumba e gag | Mendrisio | Fitness with Vera Chi sono Fitness with Vera Contatto info@fitnesswithvera.ch Chi sono Fitness with Vera Contatto Corsi di Zumba e GAG a Mendrisio Da AliZ Studio di Vera Viligiardi a Mendrisio ho creato uno spazio accogliente dove tutti possono sentirsi a loro agio: donne, bambini, neomamme, uomini e anziani possono ritrovare il loro benessere fisico e mentale in un ambiente non giudicante dove ci che conta non la performance, ma la salute. Scopri i corsi di Zumba , GAG e i percorsi personalizzati di personal training per ricominciare a vivere in piena serenit il tuo corpo! Co";;"no Nuovo, a 2 passi dalla chiesa di Santo Stefano. Gli appuntamenti sono ogni gioved dalle 18:45 alle 19:45. Attenzione: se partecipi alle lezioni a Rancate, contatta la signora Tessa Binaghi della SFG, i recapiti sono: Telefono: 079 316 36 41 Email: tessa-gabri@bluewin.ch Per altri corsi: Se acquisti uno di questi piani, considera che acquisti a tutti gli effetti un pacchetto lezioni. Se salti una lezione non ti sar conteggiata solo se darai preavviso della tua assenza entro 24 ore dalla lezione. Corsi GAG Live Tonifichiamo e rassodiamo gambe, addominali e glutei in un unico allenamento! I corsi di GAG Live sono perfetti per chi vuole ridise";"Lezioni di zumba e gag | Mendrisio | Fitness with Vera Chi sono Fitness with Vera Contatto info@fitnesswithvera.ch Chi sono Fitness with Vera Contatto Corsi di Zumba e GAG a Mendrisio Da AliZ Studio di Vera Viligiardi a Mendrisio ho creato uno spazio accogliente dove tutti possono sentirsi a loro agio: donne, bambini, neomamme, uomini e anziani possono ritrovare il loro benessere fisico e mentale in un ambiente non giudicante dove ci che conta non la performance, ma la salute. Scopri i corsi di Zumba , GAG e i percorsi personalizzati di personal training per ricominciare a vivere in piena serenit il tuo corpo! Co";medium;true;review_contenuti_estratti;190
csv-42;;AMAFIT Pilates;Busto Arsizio;"Via XI Febbraio, 2A";Pilates;http://amafitpilates.it/;;;;;;;;;none;true;nessun_contenuto_estratto;0
csv-44;;anantayoga;Lugano;Via Pico 28;Yoga;http://www.anantayoga.yoga/;https://www.anantayoga.yoga/cose-lo-yoga-2-2-2-2-2-2/;prezzi_abbonamenti | corsi_discipline | orari | contatti_sede;;"Orari e Prezzi - anantayoga - un atelier per lo yoga a lugano Vai al contenuto Cos’è lo Yoga Metodo Insegnanti Orari e Prezzi Eventi Gallery Contatti Cos’è lo Yoga Metodo Insegnanti Orari e Prezzi Eventi Gallery Contatti Orari lunedì 09.00-10.30 classe generale (Marco) 13:00-14:00 classe generale (Marco) ​​16.00-17.30 yoga gentile (Marco) 18.30-20.00 livello 1 (Marco)​ martedì mercoledì 09.30-11.00 ​classe generale (Marco) 12.45-13.45 classe generale (Marco) 18:30-20:00 classe generale (Marco) giovedì 08.00-09.00 Mudra, lo yoga delle mani (meditazione) * quindicinale (Marco) ​ ​09.00-10.00 pranayama * quindicinale (Marco";"Orari e Prezzi - anantayoga - un atelier per lo yoga a lugano Vai al contenuto Cos’è lo Yoga Metodo Insegnanti Orari e Prezzi Eventi Gallery Contatti Cos’è lo Yoga Metodo Insegnanti Orari e Prezzi Eventi Gallery Contatti Orari lunedì 09.00-10.30 classe generale (Marco) 13:00-14:00 classe generale (Marco) ​​16.00-17.30 yoga gentile (Marco) 18.30-20.00 livello 1 (Marco)​ martedì mercoledì 09.30-11.00 ​classe generale (Marco) 12.45-13.45 classe generale (Marco) 18:30-20:00 classe generale (Marco) giovedì 08.00-09.00 Mudra, lo yoga delle mani (meditazione) * quindicinale (Marco) ​ ​09.00-10.00 pranayama * quindicinale (Marco) 18.30-20.00 livello";"Orari e Prezzi - anantayoga - un atelier per lo yoga a lugano Vai al contenuto Cos’è lo Yoga Metodo Insegnanti Orari e Prezzi Eventi Gallery Contatti Cos’è lo Yoga Metodo Insegnanti Orari e Prezzi Eventi Gallery Contatti Orari lunedì 09.00-10.30 classe generale (Marco) 13:00-14:00 classe generale (Marco) ​​16.00-17.30 yoga gentile (Marco) 18.30-20.00 livello 1 (Marco)​ martedì mercoledì 09.30-11.00 ​classe generale (Marco) 12.45-13.45 classe generale (Marco) 18:30-20:00 classe generale (Marco) giovedì 08.00-09.00 Mudra, lo yoga delle mani (meditazione) * quindicinale (Marco) ​ ​09.00-10.00 pranayama * quindicinal";"Orari e Prezzi - anantayoga - un atelier per lo yoga a lugano Vai al contenuto Cos’è lo Yoga Metodo Insegnanti Orari e Prezzi Eventi Gallery Contatti Cos’è lo Yoga Metodo Insegnanti Orari e Prezzi Eventi Gallery Contatti Orari lunedì 09.00-10.30 classe generale (Marco) 13:00-14:00 classe generale (Marco) ​​16.00-17.30 yoga gentile (Marco) 18.30-20.00 livello 1 (Marco)​ martedì mercoledì 09.30-11.00 ​classe generale (Marco) 12.45-13.45 classe generale (Marco) 18:30-20:00 classe generale (Marco) giovedì 08.00-09.00 Mudra, lo yoga delle mani (meditazione) * quindicinale (Marco) ​ ​09.00-10.00 pranayama * quindicinale (Marco) 18.30-20.00 livello";"Orari e Prezzi - anantayoga - un atelier per lo yoga a lugano Vai al contenuto Cos’è lo Yoga Metodo Insegnanti Orari e Prezzi Eventi Gallery Contatti Cos’è lo Yoga Metodo Insegnanti Orari e Prezzi Eventi Gallery Contatti Orari lunedì 09.00-10.30 classe generale (Marco) 13:00-14:00 classe generale (Marco) ​​16.00-17.30 yoga gentile (Marco) 18.30-20.00 livello 1 (Marco)​ martedì mercoledì 09.30-11.00 ​classe generale (Marco) 12.45-13.45 classe generale (Marco) 18:30-20:00 classe generale (Marco) giovedì 08.00-09.00 Mudra, lo yoga delle mani (meditazione) * quindicinale (Marco) ​ ​09.00-10.00 pranayama * quindicinale (Marco) 18.30-20.00 livello";low;true;review_contenuti_estratti;110
csv-45;;ANDREA FONTANELLA;Casciago;"Via della Valle, 10";Fitness;http://andreafontanella.com/;;;;;;;;;none;true;nessun_contenuto_estratto;0
csv-47;;Anytime Fitness Saronno;Saronno;"Via Valletta, 2";Fitness;https://www.anytimefitness.it/gyms/it-0053/saronno-va-21047/;https://www.anytimefitness.it/gyms/it-0053/saronno-va-21047/;prezzi_abbonamenti | corsi_discipline | orari | contatti_sede;;"enta felice e determinato. Hai una domanda? Contattaci! Il nostro staff Benvenuto in Anytime Fitness! Il nostro staff la aiuterà durante il suo percorso di fitness, dandole tutto il supporto di cui potrà aver bisogno. L'iscrizione comprende l'acceso a più di 4900 palestre in tutto il mondo, aperte 24/7. Visiti il nostro club durante le ore in cui lo staff è presente o chiami per un appuntamento. Angela Amatore Manager Matteo Caminati Regional Manager Stefania Andriotto Trainer Massimiliano Banfi Trainer Mattia Bettini Trainer Alessandro Costantini Trainer Simona Falci Trainer Gabriele Franzato Trainer Mattia Girola Trainer Alice Monti Trainer";"Anytime Fitness - Palestra a Saronno, VA 21047 Skip navigation Toggle navigation Trova una Palestra Apri la tua Palestra Perché Anytime Fitness Lavora con noi Blog INGRESSO OMAGGIO Unisciti alla nostra community globale Ottieni un piano personalizzato, adatto alle tue esigenze ed in linea con i tuoi obiettivi. Saronno Via Valletta,1 Saronno VA 21047 Orari Staff Contatti — E-mail o 3513088497 Benvenuto in Anytime Fitness Saronno! Il n ostro supporto inizia da subito: personal trainer ed assistenti di sala sono pronti a sviluppare un piano personalizzato per garantirti un’esperienza di fitness totalizzante progettata sul t";"ime Fitness Lavora con noi Blog INGRESSO OMAGGIO Unisciti alla nostra community globale Ottieni un piano personalizzato, adatto alle tue esigenze ed in linea con i tuoi obiettivi. Saronno Via Valletta,1 Saronno VA 21047 Orari Staff Contatti — E-mail o 3513088497 Benvenuto in Anytime Fitness Saronno! Il n ostro supporto inizia da subito: personal trainer ed assistenti di sala sono pronti a sviluppare un piano personalizzato per garantirti un’esperienza di fitness totalizzante progettata sul tuo corpo, sul tuo livello di preparazione e sugli obiettivi da raggiungere. I nostri servizi sono accessibili sempre e dovunque, dentro e fuori dalla pale";"Lavora con noi Blog INGRESSO OMAGGIO Unisciti alla nostra community globale Ottieni un piano personalizzato, adatto alle tue esigenze ed in linea con i tuoi obiettivi. Saronno Via Valletta,1 Saronno VA 21047 Orari Staff Contatti — E-mail o 3513088497 Benvenuto in Anytime Fitness Saronno! Il n ostro supporto inizia da subito: personal trainer ed assistenti di sala sono pronti a sviluppare un piano personalizzato per garantirti un’esperienza di fitness totalizzante progettata sul tuo corpo, sul tuo livello di preparazione e sugli obiettivi da raggiungere. I nostri servizi sono accessibili sempre e dovunque, dentro e fuori dalla palestra. Il pri";"Anytime Fitness - Palestra a Saronno, VA 21047 Skip navigation Toggle navigation Trova una Palestra Apri la tua Palestra Perché Anytime Fitness Lavora con noi Blog INGRESSO OMAGGIO Unisciti alla nostra community globale Ottieni un piano personalizzato, adatto alle tue esigenze ed in linea con i tuoi obiettivi. Saronno Via Valletta,1 Saronno VA 21047 Orari Staff Contatti — E-mail o 3513088497 Benvenuto in Anytime Fitness Saronno! Il n ostro supporto inizia da subito: personal trainer ed assistenti di sala sono pronti a sviluppare un piano personalizzato per garantirti un’esperienza di fitness totalizzante progettata sul t";low;true;review_contenuti_estratti;100
csv-49;;AR Studio Personal;Lugano;"C/O Fisioterapia Artemisia - Stabile Bettydo, Via Cantonale 19";Fitness;https://www.arstudiopersonal.ch/;https://www.arstudiopersonal.ch/pricing;prezzi_abbonamenti | corsi_discipline | contatti_sede;30 chf | 270 chf | 500 chf | 720 chf | 90 chf | 800 chf | 1500 chf | 2100 chf;Prezzi AR Studio Personal 0 Passa al contenuto AR Studio Personal Chi sono Lezioni Prezzi Prenota Promo Personal Promo Gruppi Contatti Apri menu Chiudi menu AR Studio Personal Chi sono Lezioni Prezzi Prenota Promo Personal Promo Gruppi Contatti Apri menu Chiudi menu Chi sono Lezioni Prezzi Prenota Promo Personal Promo Gruppi Contatti PILATES AR WALL SYSTEM Gruppi Max 4 Persone Singola Lezione ………………………………………………………… 30 chf Pacchetto 10 lezioni (utilizzare entro 4 mesi)……….……… 270 chf Pacchetto 20 lezioni (utilizzare entro 6 mesi)……………… 500 chf Pacchetto 30 lezioni (utilizzare entro 9 mesi)……………… 720 chf Acquista L;Prezzi AR Studio Personal 0 Passa al contenuto AR Studio Personal Chi sono Lezioni Prezzi Prenota Promo Personal Promo Gruppi Contatti Apri menu Chiudi menu AR Studio Personal Chi sono Lezioni Prezzi Prenota Promo Personal Promo Gruppi Contatti Apri menu Chiudi menu Chi sono Lezioni Prezzi Prenota Promo Personal Promo Gruppi Contatti PILATES AR WALL SYSTEM Gruppi Max 4 Persone Singola Lezione ………………………………………………………… 30 chf Pacchetto 10 lezioni (utilizzare entro 4 mesi)……….……… 270 chf Pacchetto 20 lezioni (utilizzare entro 6 mesi)……………… 500 chf Pacchetto 30 lezioni (utilizzare entro 9 mesi)……………… 720 chf Acquista LEZIONI PRIVATE Pilates & Perso;;Prezzi AR Studio Personal 0 Passa al contenuto AR Studio Personal Chi sono Lezioni Prezzi Prenota Promo Personal Promo Gruppi Contatti Apri menu Chiudi menu AR Studio Personal Chi sono Lezioni Prezzi Prenota Promo Personal Promo Gruppi Contatti Apri menu Chiudi menu Chi sono Lezioni Prezzi Prenota Promo Personal Promo Gruppi Contatti PILATES AR WALL SYSTEM Gruppi Max 4 Persone Singola Lezione ………………………………………………………… 30 chf Pacchetto 10 lezioni (utilizzare entro 4 mesi)……….……… 270 chf Pacchetto 20 lezioni (utilizzare entro 6 mesi)……………… 500 chf Pacchetto 30 lezioni (utilizzare entro 9 mesi)……………… 720 chf Acquista LEZIONI PRIVATE Pilates & Perso;Prezzi AR Studio Personal 0 Passa al contenuto AR Studio Personal Chi sono Lezioni Prezzi Prenota Promo Personal Promo Gruppi Contatti Apri menu Chiudi menu AR Studio Personal Chi sono Lezioni Prezzi Prenota Promo Personal Promo Gruppi Contatti Apri menu Chiudi menu Chi sono Lezioni Prezzi Prenota Promo Personal Promo Gruppi Contatti PILATES AR WALL SYSTEM Gruppi Max 4 Persone Singola Lezione ………………………………………………………… 30 chf Pacchetto 10 lezioni (utilizzare entro 4 mesi)……….……… 270 chf Pacchetto 20 lezioni (utilizzare entro 6 mesi)……………… 500 chf Pacchetto 30 lezioni (utilizzare entro 9 mesi)……………… 720 chf Acquista LEZIONI PRIVATE Pilates & Perso;medium;true;review_contenuti_estratti;205
csv-51;;ArmGym Palestre;Olgiate Olona;"dietro Esselunga, Via S. Giorgio";Fitness;https://www.armgympalestre.com/;https://www.armgympalestre.com/;corsi_discipline | orari | contatti_sede;;;"lenti e risultati ottimali. Attrezzature Made in USA Disponiamo di attrezzi Hammer Strength delle linee MTS e Select, tutte made in USA, sinonimo di affidabilit e tecnologia avanzata. Perfette sia per chi si avvicina al fitness sia per gli atleti pi esperti. Vieni a provare il servizio di massoterapia Il massaggio massoterapico una tecnica terapeutica manuale volta a trattare i muscoli e i tessuti connettivi per alleviare tensioni, dolori e rigidit . I benefici principali sono : -riduzione dolore muscolare e articolare -miglioramento della circolazione sanguigna -riduzione dello stress -prevenzione degli infortuni Prenota la tua prova gratuit";"uigna -riduzione dello stress -prevenzione degli infortuni Prenota la tua prova gratuita lezione di prova Prenota ora I nostri corsi Scarica gratuitamente il nostro planning dei corsi qui! ​ SCARICA Novit yoga Il venerd sera dalle 19 alle 20 Il nostro team Manuel Caldiroli Andrea Assandri Mara Lucchetti Social contattaci Indirizzo dietro Esselunga, Via S. Giorgio, 21057 Olgiate Olona VA Contatti 0331320818 orari luned -venerd 6:00 22:30 sabato 9:00 19:00 armgympalestre@gmail.com domenica 9:00 14:00 ArmGym Palestre Contatti Numero 0331 320818 Email: armgympalestre@gmail.com Dove siamo Via san giorgio 21057 Olgiate Olona VA, Italia privac polic";"--> Home | Armgym Palestre top of page Menu ArmGym Palestre Close Home richiedi informazioni il nostro centro Contatti Armgympalestre via san giorgio olgiate olona ​ ​ armgympalestre@gmail.com 0331320818 Scopri di più Il nostro centro Richiedi informazioni qui nome * cognome * Telefono * scrivi un messaggio * invia La nostra storia Una palestra spaziosa e moderna con 1200 mq dedicati al benessere e al miglioramento fisico. Il luogo ideale per allenarsi, rilassarsi e raggiungere i propri obiettivi. Centro Ufficiale Hammer Strength Siamo orgogliosi di essere un centro ufficiale Hammer Strength, leader mondiale nell attrezzatura per l allenament";"lenti e risultati ottimali. Attrezzature Made in USA Disponiamo di attrezzi Hammer Strength delle linee MTS e Select, tutte made in USA, sinonimo di affidabilit e tecnologia avanzata. Perfette sia per chi si avvicina al fitness sia per gli atleti pi esperti. Vieni a provare il servizio di massoterapia Il massaggio massoterapico una tecnica terapeutica manuale volta a trattare i muscoli e i tessuti connettivi per alleviare tensioni, dolori e rigidit . I benefici principali sono : -riduzione dolore muscolare e articolare -miglioramento della circolazione sanguigna -riduzione dello stress -prevenzione degli infortuni Prenota la tua prova gratuit";low;true;review_contenuti_estratti;75
csv-55;;ASD Judo Bu-sen Tradate;Tradate;"ingresso da, Piazza Mazzini, Piazza Nelson Mandela, 21049";Judo;http://www.judobusentradate.it/;https://www.judobusentradate.it/corsi/;corsi_discipline | orari | contatti_sede;;;"Corsi - Judo Bu Sen Tradate Home Chi siamo Corsi Judo Fitness Olistici Ultime novità Dove siamo Contatti Judo Bu Sen Tradate Home Chi siamo Corsi Judo Fitness Olistici Ultime novità Dove siamo Contatti Corsi ORARI E CORSI Seguendo la tradizione del Bu-Sen, anche il Bu-Sen Tradate nasce inizialmente come luogo in cui praticare Judo. Recentemente sono però stati attivati nuovi corsi che spaziano più ad ampio raggio sia nel mondo delle arti orientali, sia in ambiti di diversa natura che si inseriscono però nell’ottica più generale di poter offrire corsi che possano essere utili al benessere della persona. Orari Segr";"Corsi - Judo Bu Sen Tradate Home Chi siamo Corsi Judo Fitness Olistici Ultime novità Dove siamo Contatti Judo Bu Sen Tradate Home Chi siamo Corsi Judo Fitness Olistici Ultime novità Dove siamo Contatti Corsi ORARI E CORSI Seguendo la tradizione del Bu-Sen, anche il Bu-Sen Tradate nasce inizialmente come luogo in cui praticare Judo. Recentemente sono però stati attivati nuovi corsi che spaziano più ad ampio raggio sia nel mondo delle arti orientali, sia in ambiti di diversa natura che si inseriscono però nell’ottica più generale di poter offrire corsi che possano essere utili al benessere della persona. Orari Segreteria Per qualsiasi tipo di i";"Corsi - Judo Bu Sen Tradate Home Chi siamo Corsi Judo Fitness Olistici Ultime novità Dove siamo Contatti Judo Bu Sen Tradate Home Chi siamo Corsi Judo Fitness Olistici Ultime novità Dove siamo Contatti Corsi ORARI E CORSI Seguendo la tradizione del Bu-Sen, anche il Bu-Sen Tradate nasce inizialmente come luogo in cui praticare Judo. Recentemente sono però stati attivati nuovi corsi che spaziano più ad ampio raggio sia nel mondo delle arti orientali, sia in ambiti di diversa natura che si inseriscono però nell’ottica più generale di poter offrire corsi che possano essere utili al benessere della persona. Orari Segreteria Per qualsiasi tipo di i";"Corsi - Judo Bu Sen Tradate Home Chi siamo Corsi Judo Fitness Olistici Ultime novità Dove siamo Contatti Judo Bu Sen Tradate Home Chi siamo Corsi Judo Fitness Olistici Ultime novità Dove siamo Contatti Corsi ORARI E CORSI Seguendo la tradizione del Bu-Sen, anche il Bu-Sen Tradate nasce inizialmente come luogo in cui praticare Judo. Recentemente sono però stati attivati nuovi corsi che spaziano più ad ampio raggio sia nel mondo delle arti orientali, sia in ambiti di diversa natura che si inseriscono però nell’ottica più generale di poter offrire corsi che possano essere utili al benessere della persona. Orari Segr";low;true;review_contenuti_estratti;85
csv-56;;ASD KOKORO DAI;Cairate;"Via Luigi Cadorna, 1";Boxe;https://www.kokorodai.it/;https://www.kokorodai.it/corsi-discipline-kokoro-dai-varese/;corsi_discipline | orari | contatti_sede;;;"Corsi palestra - Arti marziali e sport da combattimento Varese | Cairate Home Palestra Corsi Istruttori Orari Contatti I nostri corsi scegli la disciplina! Ti aspettiamo PER UNA LEZIONE DI PROVA! Seleziona la disciplina di tuo interesse per avere maggiori informazioni sul corso. I corsi sono aperti a tutti. Adulti, ragazzi e bambini, dal livello amatoriale sino a quello agonistico. Non sai quale disciplina frequentare, vieni a trovarci per renderti conto di persona della struttura e dei corsi. Per qualsiasi informazione non esitare a contattarci. KARATE Arte Marziale Arte Giapponese del combattimento e dell'autod";"Corsi palestra - Arti marziali e sport da combattimento Varese | Cairate Home Palestra Corsi Istruttori Orari Contatti I nostri corsi scegli la disciplina! Ti aspettiamo PER UNA LEZIONE DI PROVA! Seleziona la disciplina di tuo interesse per avere maggiori informazioni sul corso. I corsi sono aperti a tutti. Adulti, ragazzi e bambini, dal livello amatoriale sino a quello agonistico. Non sai quale disciplina frequentare, vieni a trovarci per renderti conto di persona della struttura e dei corsi. Per qualsiasi informazione non esitare a contattarci. KARATE Arte Marziale Arte Giapponese del combattimento e dell'autodifesa. Il corso è rivolto anch";"Corsi palestra - Arti marziali e sport da combattimento Varese | Cairate Home Palestra Corsi Istruttori Orari Contatti I nostri corsi scegli la disciplina! Ti aspettiamo PER UNA LEZIONE DI PROVA! Seleziona la disciplina di tuo interesse per avere maggiori informazioni sul corso. I corsi sono aperti a tutti. Adulti, ragazzi e bambini, dal livello amatoriale sino a quello agonistico. Non sai quale disciplina frequentare, vieni a trovarci per renderti conto di persona della struttura e dei corsi. Per qualsiasi informazione non esitare a contattarci. KARATE Arte Marziale Arte Giapponese del combattimento e dell'autodifesa. Il corso è rivolto anch";"Corsi palestra - Arti marziali e sport da combattimento Varese | Cairate Home Palestra Corsi Istruttori Orari Contatti I nostri corsi scegli la disciplina! Ti aspettiamo PER UNA LEZIONE DI PROVA! Seleziona la disciplina di tuo interesse per avere maggiori informazioni sul corso. I corsi sono aperti a tutti. Adulti, ragazzi e bambini, dal livello amatoriale sino a quello agonistico. Non sai quale disciplina frequentare, vieni a trovarci per renderti conto di persona della struttura e dei corsi. Per qualsiasi informazione non esitare a contattarci. KARATE Arte Marziale Arte Giapponese del combattimento e dell'autod";low;true;review_contenuti_estratti;85
csv-58;;Asd. United Sports Ceresio;Porlezza;"Via per osteno, 9";Difesa Personale;http://www.united-sports-ceresio.it/;http://www.united-sports-ceresio.it/;corsi_discipline | orari | contatti_sede;;;"pplicabili nella vita reale: lettura del contesto prevenzione e consapevolezza gestione della distanza tecniche essenziali e funzionali controllo emotivo sotto stress Non sport. Non competizione. preparazione civile. 👤 Corsi per Adulti Il corso di Krav Maga a Porlezza e Dongo dedicato a uomini e donne che vogliono: aumentare la propria sicurezza personale imparare tecniche semplici e realistiche migliorare presenza e controllo allenarsi in un ambiente serio e rispettoso Le lezioni includono simulazioni realistiche, lavoro tecnico e preparazione mentale. 👦 Corsi per Ragazzi Percorsi dedicati alla prevenzione del bullismo e alla gestione del";"Maga e Difesa Personale a Porlezza e Dongo | United Sports Ceresio Vai al contenuto principale United Sports Ceresio – Krav Maga e Difesa Personale Porlezza e Dongo Contatti TORNA A CASA - Sistema Civile FOTO Chi siamo Orari e sedi 🥋 Krav Maga e Difesa Personale Reale Porlezza & Dongo (CO) Difesa Personale Reale United Sports Ceresio Allenamento pratico per la sicurezza personale nel contesto civile reale. Per adulti e ragazzi tra Porlezza, Dongo e Lago di Como. United Sports Ceresio un associazione sportiva dilettantistica attiva tra Porlezza, Dongo e l area del Lago di Como , specializzata in Krav Maga difesa personale per adulti e ragazz";"Krav Maga e Difesa Personale a Porlezza e Dongo | United Sports Ceresio Vai al contenuto principale United Sports Ceresio – Krav Maga e Difesa Personale Porlezza e Dongo Contatti TORNA A CASA - Sistema Civile FOTO Chi siamo Orari e sedi 🥋 Krav Maga e Difesa Personale Reale Porlezza & Dongo (CO) Difesa Personale Reale United Sports Ceresio Allenamento pratico per la sicurezza personale nel contesto civile reale. Per adulti e ragazzi tra Porlezza, Dongo e Lago di Como. United Sports Ceresio un associazione sportiva dilettantistica attiva tra Porlezza, Dongo e l area del Lago di Como , specializzata in Krav Maga difesa personale per adulti e ra";"pplicabili nella vita reale: lettura del contesto prevenzione e consapevolezza gestione della distanza tecniche essenziali e funzionali controllo emotivo sotto stress Non sport. Non competizione. preparazione civile. 👤 Corsi per Adulti Il corso di Krav Maga a Porlezza e Dongo dedicato a uomini e donne che vogliono: aumentare la propria sicurezza personale imparare tecniche semplici e realistiche migliorare presenza e controllo allenarsi in un ambiente serio e rispettoso Le lezioni includono simulazioni realistiche, lavoro tecnico e preparazione mentale. 👦 Corsi per Ragazzi Percorsi dedicati alla prevenzione del bullismo e alla gestione del";low;true;review_contenuti_estratti;75
csv-59;;ASDSorepi;Varese;"Via Leonardo Da Vinci, 3A";Yoga;https://asdsorepi2023.wordpress.com/;https://asdsorepi2023.wordpress.com/attivita/;prezzi_abbonamenti | corsi_discipline | contatti_sede;;o ASD Sorepi 2023 Registrami Hai già un account WordPress.com? Accedi ora. Privacy ASD Sorepi 2023 Abbonati Abbonato Registrati Accedi Copia shortlink Segnala questo contenuto Visualizza articolo nel Reader Gestisci gli abbonamenti Riduci la barra;"LE NOSTRE ATTIVITA - ASD Sorepi 2023 Vai al contenuto Shop our newest collection on Etsy Contatti Social Eventi Novità LE NOSTRE ATTIVITA ASD Sorepi 2023 Etsy Pinterest Instagram LE NOSTRE ATTIVITA Presso ASDSorepi 2023, offriamo attività di yoga e psicomotricità per bambini dai 3 ai 10 anni. Unisciti a noi e scopri come lo sport possa migliorare il benessere fisico e mentale dei tuoi bambini. attività individuale Dalle 18 alle 19 il Mercoledì e il Giovedì, si svolgono diverse attività che attirano l'attenzione dei partecipanti, offrendo un'occasione ideale per socializzare e apprendere. Registrati attività di gruppo Attiv";;"LE NOSTRE ATTIVITA - ASD Sorepi 2023 Vai al contenuto Shop our newest collection on Etsy Contatti Social Eventi Novità LE NOSTRE ATTIVITA ASD Sorepi 2023 Etsy Pinterest Instagram LE NOSTRE ATTIVITA Presso ASDSorepi 2023, offriamo attività di yoga e psicomotricità per bambini dai 3 ai 10 anni. Unisciti a noi e scopri come lo sport possa migliorare il benessere fisico e mentale dei tuoi bambini. attività individuale Dalle 18 alle 19 il Mercoledì e il Giovedì, si svolgono diverse attività che attirano l'attenzione dei partecipanti, offrendo un'occasione ideale per socializzare e apprendere. Registrati attività di gruppo Attività svolta con altri";"LE NOSTRE ATTIVITA - ASD Sorepi 2023 Vai al contenuto Shop our newest collection on Etsy Contatti Social Eventi Novità LE NOSTRE ATTIVITA ASD Sorepi 2023 Etsy Pinterest Instagram LE NOSTRE ATTIVITA Presso ASDSorepi 2023, offriamo attività di yoga e psicomotricità per bambini dai 3 ai 10 anni. Unisciti a noi e scopri come lo sport possa migliorare il benessere fisico e mentale dei tuoi bambini. attività individuale Dalle 18 alle 19 il Mercoledì e il Giovedì, si svolgono diverse attività che attirano l'attenzione dei partecipanti, offrendo un'occasione ideale per socializzare e apprendere. Registrati attività di gruppo Attiv";low;true;review_contenuti_estratti;85
csv-60;;Atelier11;Busto Arsizio;"Piazza XXV Aprile, 11a";Pilates;http://www.atelier11.it/;;;;;;;;;none;true;nessun_contenuto_estratto;0
csv-61;;Athletic Form | Palestra | Hyrox Center Chiasso;Chiasso;Corso S. Gottardo 88;CrossFit;http://www.athleticformch.com/;;;;;;;;;none;true;nessun_contenuto_estratto;0
